frame,point,x,y,z,label
2,7,0.7653878927230835,0.38790056109428406,-0.0393681675195694,‚Ì
2,8,0.773036777973175,0.35125505924224854,-0.04798205941915512,‚Ì
2,9,0.7850866913795471,0.5147222876548767,-0.01362744253128767,‚Ì
2,10,0.7829388380050659,0.4701472818851471,-0.04465090483427048,‚Ì
2,11,0.7666884660720825,0.5246194005012512,-0.05067389830946922,‚Ì
2,12,0.7613469958305359,0.5679845213890076,-0.04586223512887955,‚Ì
2,13,0.8140962719917297,0.5394791960716248,-0.02134966105222702,‚Ì
2,14,0.8089121580123901,0.5025088787078857,-0.050539303570985794,‚Ì
2,15,0.7887498140335083,0.5536946654319763,-0.04226189851760864,‚Ì
2,16,0.7825716733932495,0.5891969203948975,-0.027692308649420738,‚Ì
2,17,0.8417453169822693,0.5727348327636719,-0.030535563826560974,‚Ì
2,18,0.8340490460395813,0.5380955338478088,-0.04717450961470604,‚Ì
2,19,0.8142223358154297,0.5705962181091309,-0.037753067910671234,‚Ì
2,20,0.8066554665565491,0.5965942740440369,-0.025488365441560745,‚Ì
3,0,0.7765152454376221,0.6535323262214661,-4.5174306961826005e-08,‚Ì
3,1,0.7347601652145386,0.6169881820678711,-0.016457626596093178,‚Ì
3,2,0.7144972085952759,0.555853009223938,-0.025846540927886963,‚Ì
3,3,0.7231944799423218,0.5061663389205933,-0.036391399800777435,‚Ì
3,4,0.7365714311599731,0.4676598906517029,-0.04637075588107109,‚Ì
3,5,0.7489513158798218,0.4668833017349243,-0.008673726581037045,‚Ì
3,6,0.7527279257774353,0.3996833264827728,-0.02731017954647541,‚Ì
3,7,0.7570191621780396,0.3549518883228302,-0.03981764614582062,‚Ì
3,8,0.7638466358184814,0.31819987297058105,-0.04836662858724594,‚Ì
3,9,0.7798178195953369,0.4787150025367737,-0.01340560708194971,‚Ì
3,10,0.7808386087417603,0.43289029598236084,-0.04593832045793533,‚Ì
3,11,0.7651114463806152,0.4861883819103241,-0.053223248571157455,‚Ì
3,12,0.758769690990448,0.5281854867935181,-0.048632748425006866,‚Ì
3,13,0.808846652507782,0.502382218837738,-0.02117287367582321,‚Ì
3,14,0.8078062534332275,0.465114563703537,-0.05136043205857277,‚Ì
3,15,0.7878051996231079,0.5152076482772827,-0.0446077361702919,‚Ì
3,16,0.7807343006134033,0.5493548512458801,-0.03065326437354088,‚Ì
3,17,0.8368696570396423,0.5349454879760742,-0.03050357662141323,‚Ì
3,18,0.8329475522041321,0.5015049576759338,-0.04800071939826012,‚Ì
3,19,0.814177930355072,0.53135085105896,-0.039917439222335815,‚Ì
3,20,0.8060271143913269,0.5550732016563416,-0.028324749320745468,‚Ì
4,0,0.7742785811424255,0.623913586139679,-4.823563770628425e-08,‚Ì
4,1,0.7328209280967712,0.587377667427063,-0.015888605266809464,‚Ì
4,2,0.712208092212677,0.5268744826316833,-0.025107309222221375,‚Ì
4,3,0.7207702398300171,0.4768354594707489,-0.035716261714696884,‚Ì
4,4,0.7364151477813721,0.4405663311481476,-0.045712847262620926,‚Ì
4,5,0.7452070116996765,0.44068366289138794,-0.008159461431205273,‚Ì
4,6,0.747166097164154,0.37349843978881836,-0.026282405480742455,‚Ì
4,7,0.7501269578933716,0.32901597023010254,-0.03829816356301308,‚Ì
4,8,0.7558168172836304,0.29248934984207153,-0.04654037952423096,‚Ì
4,9,0.7756505012512207,0.4513263702392578,-0.013248780742287636,‚Ì
4,10,0.778374195098877,0.4019632339477539,-0.04531563073396683,‚Ì
4,11,0.7630252242088318,0.45236772298812866,-0.05292892083525658,‚Ì
4,12,0.7550221085548401,0.4942297339439392,-0.04872506111860275,‚Ì
4,13,0.8048316836357117,0.47422218322753906,-0.02120136097073555,‚Ì
4,14,0.8055254817008972,0.43228647112846375,-0.051604870706796646,‚Ì
4,15,0.7853191494941711,0.48170047998428345,-0.04581214860081673,‚Ì
4,16,0.7763528823852539,0.5177422165870667,-0.032373037189245224,‚Ì
4,17,0.8326961994171143,0.5062615871429443,-0.03058556839823723,‚Ì
4,18,0.8305314779281616,0.4705987572669983,-0.049022968858480453,‚Ì
4,19,0.8111934065818787,0.49955472350120544,-0.042005505412817,‚Ì
4,20,0.8012374043464661,0.5249723792076111,-0.03101588413119316,‚Ì
5,0,0.7713985443115234,0.6016616821289062,-4.691866806183498e-08,‚Ì
5,1,0.7301621437072754,0.5668699145317078,-0.017189783975481987,‚Ì
5,2,0.7096033096313477,0.5063466429710388,-0.026937751099467278,‚Ì
5,3,0.7199684381484985,0.45565685629844666,-0.0376507006585598,‚Ì
5,4,0.7363167405128479,0.41913026571273804,-0.04752950742840767,‚Ì
5,5,0.7409318685531616,0.4176461100578308,-0.009134628809988499,‚Ì
5,6,0.7424980998039246,0.35108712315559387,-0.027248507365584373,‚Ì
5,7,0.7459166049957275,0.3064616322517395,-0.03948253393173218,‚Ì
5,8,0.7513760924339294,0.2702680230140686,-0.04798746481537819,‚Ì
5,9,0.7720581889152527,0.42859846353530884,-0.01340345200151205,‚Ì
5,10,0.776652455329895,0.38007795810699463,-0.04595936834812164,‚Ì
5,11,0.763364315032959,0.4294791519641876,-0.05466057360172272,‚Ì
5,12,0.75430828332901,0.471669465303421,-0.05122588574886322,‚Ì
5,13,0.801543116569519,0.450977623462677,-0.020493626594543457,‚Ì
5,14,0.8045176863670349,0.4103948175907135,-0.05152028799057007,‚Ì
5,15,0.7845339775085449,0.4591635763645172,-0.047038838267326355,‚Ì
5,16,0.7727921605110168,0.495601624250412,-0.03444499522447586,‚Ì
5,17,0.8298218846321106,0.4821365177631378,-0.029080340638756752,‚Ì
5,18,0.8302616477012634,0.4451545476913452,-0.04867440089583397,‚Ì
5,19,0.8106055855751038,0.4749450087547302,-0.042819082736968994,‚Ì
5,20,0.796934962272644,0.5017311573028564,-0.0325150266289711,‚Ì
6,0,0.7689313292503357,0.5866700410842896,-5.7490609606247745e-08,‚Ì
6,1,0.7280939817428589,0.5521759390830994,-0.018297938629984856,‚Ì
6,2,0.7084752917289734,0.48977959156036377,-0.028405213728547096,‚Ì
6,3,0.7202927470207214,0.438368558883667,-0.039085838943719864,‚Ì
6,4,0.736495316028595,0.3994100093841553,-0.048718053847551346,‚Ì
6,5,0.737644612789154,0.40206894278526306,-0.010959104634821415,‚Ì
6,6,0.7387948036193848,0.3325975239276886,-0.030141636729240417,‚Ì
6,7,0.7423207759857178,0.2873854637145996,-0.04259144142270088,‚Ì
6,8,0.7477230429649353,0.24955202639102936,-0.0512080192565918,‚Ì
6,9,0.7701295614242554,0.4127773940563202,-0.015169106423854828,‚Ì
6,10,0.7748157978057861,0.3627456724643707,-0.04930778220295906,‚Ì
6,11,0.762262225151062,0.41569244861602783,-0.05782606825232506,‚Ì
6,12,0.7533932328224182,0.4583045542240143,-0.05389455333352089,‚Ì
6,13,0.8006055355072021,0.43508297204971313,-0.022262217476963997,‚Ì
6,14,0.8044393658638,0.3944147825241089,-0.05477914959192276,‚Ì
6,15,0.7841281890869141,0.4469220042228699,-0.04917673021554947,‚Ì
6,16,0.7713888883590698,0.4835131764411926,-0.03554747253656387,‚Ì
6,17,0.8292855024337769,0.4667496681213379,-0.03092793934047222,‚Ì
6,18,0.8301755785942078,0.4316652715206146,-0.05176497995853424,‚Ì
6,19,0.809578001499176,0.46502089500427246,-0.0452452152967453,‚Ì
6,20,0.7950713038444519,0.4914029538631439,-0.0343024916946888,‚Ì
7,0,0.7667266726493835,0.5771346092224121,-5.674006331446435e-08,‚Ì
7,1,0.7259643077850342,0.5422745943069458,-0.020501643419265747,‚Ì
7,2,0.7067757844924927,0.47980543971061707,-0.0317733958363533,‚Ì
7,3,0.7187778949737549,0.4284697473049164,-0.04332736134529114,‚Ì
7,4,0.7348836660385132,0.38693827390670776,-0.05361968278884888,‚Ì
7,5,0.7345470786094666,0.39132729172706604,-0.013363419100642204,‚Ì
7,6,0.7357975840568542,0.31901898980140686,-0.03353305160999298,‚Ì
7,7,0.7395960688591003,0.27329033613204956,-0.046647462993860245,‚Ì
7,8,0.7456006407737732,0.23370441794395447,-0.05577775090932846,‚Ì
7,9,0.7679722905158997,0.4016270041465759,-0.01687442883849144,‚Ì
7,10,0.7744458317756653,0.35124295949935913,-0.051959626376628876,‚Ì
7,11,0.7613778114318848,0.4034208655357361,-0.06108991801738739,‚Ì
7,12,0.7513278126716614,0.4449961483478546,-0.057769808918237686,‚Ì
7,13,0.7987998127937317,0.42366570234298706,-0.023439934477210045,‚Ì
7,14,0.8038564920425415,0.38205429911613464,-0.05697298422455788,‚Ì
7,15,0.7835599780082703,0.43517157435417175,-0.05149481073021889,‚Ì
7,16,0.7699190974235535,0.4714794158935547,-0.03801519051194191,‚Ì
7,17,0.8273571133613586,0.4553208649158478,-0.03175679221749306,‚Ì
7,18,0.830268144607544,0.418793648481369,-0.05355327948927879,‚Ì
7,19,0.8095183372497559,0.4527835547924042,-0.047145478427410126,‚Ì
7,20,0.7937889099121094,0.4801517426967621,-0.03622233495116234,‚Ì
8,0,0.7656219601631165,0.5700464248657227,-7.540860735844035e-08,‚Ì
8,1,0.7249325513839722,0.536692202091217,-0.02182566560804844,‚Ì
8,2,0.7046405076980591,0.47352543473243713,-0.03378424048423767,‚Ì
8,3,0.7160484790802002,0.4210604131221771,-0.04570908471941948,‚Ì
8,4,0.7327075004577637,0.3797104060649872,-0.056267715990543365,‚Ì
8,5,0.7324846386909485,0.381724089384079,-0.01566084288060665,‚Ì
8,6,0.7344691157341003,0.30725160241127014,-0.03670220449566841,‚Ì
8,7,0.7376502752304077,0.261356920003891,-0.04989205673336983,‚Ì
8,8,0.7429714202880859,0.22094479203224182,-0.0591350719332695,‚Ì
8,9,0.766667902469635,0.3922971189022064,-0.018789637833833694,‚Ì
8,10,0.7729953527450562,0.3418159484863281,-0.05522197484970093,‚Ì
8,11,0.7589818239212036,0.39858290553092957,-0.06375658512115479,‚Ì
8,12,0.7489065527915955,0.44026124477386475,-0.05977601185441017,‚Ì
8,13,0.7977873682975769,0.41479769349098206,-0.02509782835841179,‚Ì
8,14,0.8031104803085327,0.3738098442554474,-0.0603494793176651,‚Ì
8,15,0.7819739580154419,0.43010127544403076,-0.05417622625827789,‚Ì
8,16,0.7685707211494446,0.46643370389938354,-0.039873164147138596,‚Ì
8,17,0.8266066312789917,0.44692757725715637,-0.033210769295692444,‚Ì
8,18,0.8291032910346985,0.41167959570884705,-0.05616651475429535,‚Ì
8,19,0.8080373406410217,0.44753319025039673,-0.04962218552827835,‚Ì
8,20,0.7926149368286133,0.4746415615081787,-0.03842261806130409,‚Ì
9,0,0.7649116516113281,0.5681092739105225,-7.759329889722721e-08,‚Ì
9,1,0.7232949733734131,0.5342729091644287,-0.02320960722863674,‚Ì
9,2,0.7012947797775269,0.47205209732055664,-0.03666121885180473,‚Ì
9,3,0.711166262626648,0.4184248447418213,-0.050130002200603485,‚Ì
9,4,0.7294849753379822,0.3765496015548706,-0.06215570494532585,‚Ì
9,5,0.7316839098930359,0.376555860042572,-0.017153805121779442,‚Ì
9,6,0.7334555387496948,0.30018261075019836,-0.03940994665026665,‚Ì
9,7,0.7370491027832031,0.2532810568809509,-0.05346284434199333,‚Ì
9,8,0.7429414391517639,0.21268980205059052,-0.06332391500473022,‚Ì
9,9,0.765529215335846,0.3885267972946167,-0.020220359787344933,‚Ì
9,10,0.772866427898407,0.3382641077041626,-0.058479275554418564,‚Ì
9,11,0.7582636475563049,0.3940768837928772,-0.06782496720552444,‚Ì
9,12,0.7467608451843262,0.43655794858932495,-0.06418289989233017,‚Ì
9,13,0.796387791633606,0.41177740693092346,-0.026679884642362595,‚Ì
9,14,0.8017292022705078,0.37191757559776306,-0.06349571794271469,‚Ì
9,15,0.7799797654151917,0.42770999670028687,-0.05810132250189781,‚Ì
9,16,0.7652978301048279,0.46431803703308105,-0.044048432260751724,‚Ì
9,17,0.8251418471336365,0.4446975588798523,-0.035029154270887375,‚Ì
9,18,0.8276166319847107,0.4098139703273773,-0.05933825671672821,‚Ì
9,19,0.8053474426269531,0.44684016704559326,-0.053394123911857605,‚Ì
9,20,0.7879294753074646,0.47552403807640076,-0.042364832013845444,‚Ì
10,0,0.7654465436935425,0.5691254138946533,-7.674095314769147e-08,‚Ì
10,1,0.7219066619873047,0.5347887873649597,-0.024603240191936493,‚Ì
10,2,0.6989825367927551,0.47291091084480286,-0.03932312875986099,‚Ì
10,3,0.7093735337257385,0.41936370730400085,-0.054007966071367264,‚Ì
10,4,0.729417622089386,0.3768696188926697,-0.0670105367898941,‚Ì
10,5,0.7300882339477539,0.37372851371765137,-0.018434908241033554,‚Ì
10,6,0.7328357696533203,0.296714186668396,-0.042126916348934174,‚Ì
10,7,0.7369502782821655,0.2486332207918167,-0.05730241537094116,‚Ì
10,8,0.7430887818336487,0.20780205726623535,-0.06795681267976761,‚Ì
10,9,0.7643033862113953,0.38594597578048706,-0.021448979154229164,‚Ì
10,10,0.7714455127716064,0.33718815445899963,-0.06178848445415497,‚Ì
10,11,0.7564590573310852,0.3944796919822693,-0.07177697867155075,‚Ì
10,12,0.7449396252632141,0.4386076033115387,-0.06827224045991898,‚Ì
10,13,0.7953864932060242,0.4093826711177826,-0.028125500306487083,‚Ì
10,14,0.7998455762863159,0.3724416196346283,-0.0664147287607193,‚Ì
10,15,0.7779048681259155,0.42854589223861694,-0.06140296161174774,‚Ì
10,16,0.7633522748947144,0.4656496047973633,-0.04731392487883568,‚Ì
10,17,0.8236729502677917,0.44254282116889954,-0.03690486401319504,‚Ì
10,18,0.8252197504043579,0.41068974137306213,-0.062489427626132965,‚Ì
10,19,0.802592396736145,0.447953462600708,-0.05726737156510353,‚Ì
10,20,0.7847815155982971,0.47698646783828735,-0.04654288291931152,‚Ì
11,0,0.7652055621147156,0.5719943642616272,-8.335884871257804e-08,‚Ì
11,1,0.7202456593513489,0.5350624322891235,-0.024244317784905434,‚Ì
11,2,0.6975387334823608,0.47393983602523804,-0.03924080356955528,‚Ì
11,3,0.7083989381790161,0.4208644926548004,-0.05441581830382347,‚Ì
11,4,0.7274830341339111,0.37814590334892273,-0.06809118390083313,‚Ì
11,5,0.7289324402809143,0.37476643919944763,-0.018924137577414513,‚Ì
11,6,0.7316445112228394,0.29701101779937744,-0.04331127926707268,‚Ì
11,7,0.7363784909248352,0.24808953702449799,-0.05916470289230347,‚Ì
11,8,0.7427924871444702,0.20667801797389984,-0.07019783556461334,‚Ì
11,9,0.7634559273719788,0.386756956577301,-0.022583993151783943,‚Ì
11,10,0.7691096067428589,0.338351309299469,-0.06366364657878876,‚Ì
11,11,0.7541884779930115,0.3963792622089386,-0.07383983582258224,‚Ì
11,12,0.7429057955741882,0.4419969618320465,-0.07041206955909729,‚Ì
11,13,0.794902503490448,0.41023293137550354,-0.029903706163167953,‚Ì
11,14,0.7983981370925903,0.3737523555755615,-0.06859106570482254,‚Ì
11,15,0.7770726680755615,0.43129250407218933,-0.06330659240484238,‚Ì
11,16,0.7629764080047607,0.47025972604751587,-0.04895281419157982,‚Ì
11,17,0.8238173127174377,0.44274625182151794,-0.039347920566797256,‚Ì
11,18,0.8241677284240723,0.41135331988334656,-0.06512759625911713,‚Ì
11,19,0.8012630343437195,0.449421226978302,-0.05977170169353485,‚Ì
11,20,0.7836418151855469,0.47931376099586487,-0.048881400376558304,‚Ì
12,0,0.7645013928413391,0.5730582475662231,-8.832847697703983e-08,‚Ì
12,1,0.7189835906028748,0.5369296073913574,-0.024308912456035614,‚Ì
12,2,0.6957471966743469,0.47593602538108826,-0.03931263089179993,‚Ì
12,3,0.7072499990463257,0.42286229133605957,-0.05449669063091278,‚Ì
12,4,0.7267526388168335,0.38067370653152466,-0.06823807209730148,‚Ì
12,5,0.7283964157104492,0.3743230104446411,-0.019007116556167603,‚Ì
12,6,0.7312423586845398,0.2962205708026886,-0.0428471639752388,‚Ì
12,7,0.7362187504768372,0.24700091779232025,-0.058391883969306946,‚Ì
12,8,0.742688775062561,0.2056325525045395,-0.06942827254533768,‚Ì
12,9,0.7634259462356567,0.3865452706813812,-0.022776082158088684,‚Ì
12,10,0.7687782645225525,0.33947116136550903,-0.06412647664546967,‚Ì
12,11,0.7534242868423462,0.3978723883628845,-0.07458580285310745,‚Ì
12,12,0.7412595152854919,0.44480594992637634,-0.07133980840444565,‚Ì
12,13,0.7948111295700073,0.41070809960365295,-0.030205808579921722,‚Ì
12,14,0.7982478141784668,0.37537822127342224,-0.06895940750837326,‚Ì
12,15,0.7764042019844055,0.43193796277046204,-0.06445107609033585,‚Ì
12,16,0.761363685131073,0.471246600151062,-0.050781819969415665,‚Ì
12,17,0.8236696720123291,0.4441675841808319,-0.03978149965405464,‚Ì
12,18,0.8228170871734619,0.41586899757385254,-0.06582161039113998,‚Ì
12,19,0.7997868061065674,0.453372985124588,-0.061457544565200806,‚Ì
12,20,0.781607985496521,0.48275452852249146,-0.051394954323768616,‚Ì
13,0,0.7637304067611694,0.5741260051727295,-8.305531196128868e-08,‚Ì
13,1,0.7187429070472717,0.5378294587135315,-0.02567334845662117,‚Ì
13,2,0.6956839561462402,0.47819432616233826,-0.04176682233810425,‚Ì
13,3,0.7075411081314087,0.4256294369697571,-0.05784214660525322,‚Ì
13,4,0.7264702320098877,0.38268348574638367,-0.07242968678474426,‚Ì
13,5,0.7280186414718628,0.3755309283733368,-0.020665684714913368,‚Ì
13,6,0.7310056686401367,0.29743286967277527,-0.045540712773799896,‚Ì
13,7,0.7361587285995483,0.24778412282466888,-0.06161603331565857,‚Ì
13,8,0.7432578802108765,0.2062658667564392,-0.07286514341831207,‚Ì
13,9,0.7633467316627502,0.38847726583480835,-0.02422185242176056,‚Ì
13,10,0.768309473991394,0.3427032232284546,-0.06702286750078201,‚Ì
13,11,0.7530478835105896,0.40261125564575195,-0.07772765308618546,‚Ì
13,12,0.7416032552719116,0.45036810636520386,-0.07417148351669312,‚Ì
13,13,0.7949689626693726,0.41310808062553406,-0.03157005459070206,‚Ì
13,14,0.7987868785858154,0.37958863377571106,-0.07144992053508759,‚Ì
13,15,0.7766497731208801,0.43730634450912476,-0.06665998697280884,‚Ì
13,16,0.7615136504173279,0.4766179025173187,-0.05243531987071037,‚Ì
13,17,0.8239034414291382,0.4469262957572937,-0.04114993289113045,‚Ì
13,18,0.8229252696037292,0.4209315776824951,-0.06763974577188492,‚Ì
13,19,0.7998737096786499,0.45853736996650696,-0.06306753307580948,‚Ì
13,20,0.782181978225708,0.4870591461658478,-0.05258047208189964,‚Ì
14,0,0.7605054378509521,0.5780020952224731,-8.765069026139827e-08,‚Ì
14,1,0.7169901728630066,0.5423716306686401,-0.02584017999470234,‚Ì
14,2,0.695208728313446,0.4807943105697632,-0.04138777777552605,‚Ì
14,3,0.7082872986793518,0.4285147786140442,-0.056826651096343994,‚Ì
14,4,0.7254990935325623,0.38654330372810364,-0.07092459499835968,‚Ì
14,5,0.7276392579078674,0.37770166993141174,-0.021255630999803543,‚Ì
14,6,0.731023371219635,0.29972130060195923,-0.04664279520511627,‚Ì
14,7,0.7366917133331299,0.24915993213653564,-0.06342260539531708,‚Ì
14,8,0.7440448999404907,0.20712079107761383,-0.07516483962535858,‚Ì
14,9,0.7634625434875488,0.3919356167316437,-0.024861659854650497,‚Ì
14,10,0.7681276202201843,0.34703129529953003,-0.06791654974222183,‚Ì
14,11,0.7521037459373474,0.409090518951416,-0.07857154309749603,‚Ì
14,12,0.7407291531562805,0.45639991760253906,-0.07480243593454361,‚Ì
14,13,0.7954294085502625,0.4182804226875305,-0.03221868351101875,‚Ì
14,14,0.7993658781051636,0.38498321175575256,-0.07230176776647568,‚Ì
14,15,0.7760149836540222,0.44419771432876587,-0.0667930543422699,‚Ì
14,16,0.7605205774307251,0.483054518699646,-0.05197029560804367,‚Ì
14,17,0.8246762752532959,0.453474223613739,-0.04189515858888626,‚Ì
14,18,0.8244955539703369,0.4282706379890442,-0.06838768720626831,‚Ì
14,19,0.8008779287338257,0.4664578437805176,-0.06302394717931747,‚Ì
14,20,0.7830914258956909,0.4929729104042053,-0.051934052258729935,‚Ì
15,0,0.760834276676178,0.5880506634712219,-9.947265056098331e-08,‚Ì
15,1,0.717864453792572,0.5528150796890259,-0.026112476363778114,‚Ì
15,2,0.6951652765274048,0.49193650484085083,-0.0423102043569088,‚Ì
15,3,0.7077046036720276,0.4397986829280853,-0.058362651616334915,‚Ì
15,4,0.7261835932731628,0.39722907543182373,-0.07321662455797195,‚Ì
15,5,0.7291983962059021,0.3872142732143402,-0.023261532187461853,‚Ì
15,6,0.7325125336647034,0.30700284242630005,-0.04975534602999687,‚Ì
15,7,0.7381991744041443,0.2544223666191101,-0.06744209676980972,‚Ì
15,8,0.7453070282936096,0.21008296310901642,-0.0797538235783577,‚Ì
15,9,0.7648358941078186,0.4020065665245056,-0.02683883160352707,‚Ì
15,10,0.769745945930481,0.356694757938385,-0.07020224630832672,‚Ì
15,11,0.7533801794052124,0.41867679357528687,-0.08077072352170944,‚Ì
15,12,0.742179811000824,0.4652615785598755,-0.07721158117055893,‚Ì
15,13,0.7970830202102661,0.42928600311279297,-0.03408422693610191,‚Ì
15,14,0.801405131816864,0.3952757716178894,-0.07401561737060547,‚Ì
15,15,0.7770599722862244,0.4535389840602875,-0.06766000390052795,‚Ì
15,16,0.7611897587776184,0.49135494232177734,-0.052406542003154755,‚Ì
15,17,0.8262092471122742,0.465648353099823,-0.04365396127104759,‚Ì
15,18,0.8281465768814087,0.43717098236083984,-0.06962116807699203,‚Ì
15,19,0.804032564163208,0.47420746088027954,-0.06330187618732452,‚Ì
15,20,0.7863150835037231,0.5002097487449646,-0.051571235060691833,‚Ì
16,0,0.7566840052604675,0.5964913964271545,-1.0788783555426562e-07,‚Ì
16,1,0.7154253125190735,0.5614550709724426,-0.025845929980278015,‚Ì
16,2,0.6938348412513733,0.5010674595832825,-0.042276687920093536,‚Ì
16,3,0.7067794799804688,0.45080676674842834,-0.05861585587263107,‚Ì
16,4,0.7248526811599731,0.40914618968963623,-0.07389261573553085,‚Ì
16,5,0.7300283908843994,0.39460790157318115,-0.02439885213971138,‚Ì
16,6,0.735528826713562,0.31363072991371155,-0.051142338663339615,‚Ì
16,7,0.7418375015258789,0.26058685779571533,-0.06905680149793625,‚Ì
16,8,0.7490636110305786,0.2155449539422989,-0.08154931664466858,‚Ì
16,9,0.7660884857177734,0.4115046262741089,-0.028483642265200615,‚Ì
16,10,0.7709341645240784,0.3685005009174347,-0.07257375866174698,‚Ì
16,11,0.7526036500930786,0.43188586831092834,-0.08360087126493454,‚Ì
16,12,0.7399688363075256,0.47777822613716125,-0.08015719056129456,‚Ì
16,13,0.7981826066970825,0.44078782200813293,-0.03604875132441521,‚Ì
16,14,0.8025015592575073,0.40793031454086304,-0.07649368792772293,‚Ì
16,15,0.7765004634857178,0.46732813119888306,-0.06993604451417923,‚Ì
16,16,0.7594510912895203,0.5040168762207031,-0.0545860193669796,‚Ì
16,17,0.8275447487831116,0.478899210691452,-0.045830272138118744,‚Ì
16,18,0.8282560706138611,0.45124703645706177,-0.07191433012485504,‚Ì
16,19,0.8027439713478088,0.48908352851867676,-0.0648437961935997,‚Ì
16,20,0.7850790023803711,0.5138707756996155,-0.05253446474671364,‚Ì
17,0,0.755197286605835,0.6087309122085571,-1.1003351829685926e-07,‚Ì
17,1,0.7152979969978333,0.5759574770927429,-0.028551045805215836,‚Ì
17,2,0.6915278434753418,0.51752769947052,-0.04767070338129997,‚Ì
17,3,0.7020601630210876,0.4678797721862793,-0.06616649776697159,‚Ì
17,4,0.7214241623878479,0.425703763961792,-0.08345125615596771,‚Ì
17,5,0.7320546507835388,0.4044584035873413,-0.029560239985585213,‚Ì
17,6,0.7405959367752075,0.3215460479259491,-0.059303972870111465,‚Ì
17,7,0.7490928173065186,0.2675735652446747,-0.07904749363660812,‚Ì
17,8,0.7580342888832092,0.2217951864004135,-0.09277254343032837,‚Ì
17,9,0.7692198753356934,0.422574520111084,-0.03302820026874542,‚Ì
17,10,0.7728156447410583,0.38553377985954285,-0.08080900460481644,‚Ì
